Timestamp;Data
884796.990032038;63
884796.997710073;96
884797.005388107;101
884797.013066142;88
884797.020744176;86
884797.028422211;75
884797.036100245;60
884797.04377828;48
884797.051456314;27
884797.059134348;12
884797.066812383;2
884797.074490417;27
884797.082168452;45
884797.089846486;55
884797.097524521;63
884797.105202555;60
884797.11288059;45
884797.120558624;27
884797.128236659;7
884797.135914693;22
884797.143592728;63
884797.151270762;93
884797.158948797;118
884797.166626831;144
884797.174304866;156
884797.1819829;149
884797.189660934;139
884797.197338969;136
884797.205017003;124
884797.212695038;113
884797.220373072;113
884797.228051107;103
884797.235729141;96
884797.243407176;106
884797.25108521;118
884797.258763245;113
884797.266441279;98
884797.274119313;78
884797.281797348;65
884797.289475382;83
884797.297153417;111
884797.304831452;126
884797.312509486;124
884797.32018752;118
884797.327865555;121
884797.335543589;124
884797.343221624;116
884797.350899658;113
884797.358577693;113
884797.366255727;118
884797.373933762;159
884797.381611796;139
884797.38928983;149
884797.396967865;599
884797.404645899;830
884797.412323934;498
884797.420001968;156
884797.427680003;336
884797.435358037;93
884797.443036072;103
884797.450714106;205
884797.458392141;131
884797.466070175;101
884797.47374821;144
884797.481426244;116
884797.489104279;78
884797.496782313;78
884797.504460347;73
884797.512138382;63
884797.519816416;53
884797.527494451;32
884797.535172485;15
884797.54285052;7
884797.550528554;40
884797.558206589;58
884797.565884623;65
884797.573562658;73
884797.581240692;70
884797.588918727;53
884797.596596761;32
884797.604274796;5
884797.61195283;17
884797.619630865;27
884797.627308899;58
884797.634986933;103
884797.642664968;124
884797.650343002;129
884797.658021037;131
884797.665699071;134
884797.673377106;131
884797.68105514;129
884797.688733175;129
884797.696411209;126
884797.704089244;108
884797.711767278;88
884797.719445313;91
884797.727123347;101
884797.734801381;101
884797.742479416;96
884797.75015745;70
884797.757835485;48
884797.765513519;58
884797.773191554;83
884797.780869588;101
884797.788547623;113
884797.796225657;116
884797.803903692;106
884797.811581726;103
884797.819259761;108
884797.826937795;108
884797.834615829;103
884797.842293864;103
884797.849971898;126
884797.857649933;124
884797.865327967;86
884797.873006002;496
884797.880684036;784
884797.888362071;561
884797.896040105;60
884797.90371814;303
884797.911396174;78
884797.919074209;48
884797.926752243;164
884797.934430278;129
884797.942108312;96
884797.949786347;126
884797.957464381;116
884797.965142415;93
884797.97282045;80
884797.980498484;50
884797.988176519;40
884797.995854553;40
884798.003532588;7
884798.011210622;15
884798.018888657;15
884798.026566691;32
884798.034244726;60
884798.04192276;68
884798.049600794;68
884798.057278829;73
884798.064956863;63
884798.072634898;45
884798.080312932;32
884798.087990967;20
884798.095669001;10
884798.103347036;45
884798.11102507;70
884798.118703105;93
884798.126381139;111
884798.134059174;113
884798.141737208;108
884798.149415242;116
884798.157093277;136
884798.164771311;144
884798.172449346;126
884798.18012738;124
884798.187805415;131
884798.195483449;131
884798.203161484;129
884798.210839518;129
884798.218517553;116
884798.226195587;93
884798.233873622;91
884798.241551656;129
884798.249229691;154
884798.256907725;141
884798.26458576;154
884798.272263794;144
884798.279941828;91
884798.287619863;98
884798.295297897;113
884798.302975932;75
884798.310653966;68
884798.318332001;91
884798.326010035;116
884798.33368807;48
884798.341366104;245
884798.349044139;640
884798.356722173;726
884798.364400208;174
884798.372078242;366
884798.379756277;215
884798.387434311;25
884798.395112345;164
884798.40279038;154
884798.410468414;60
884798.418146449;103
884798.425824483;121
884798.433502518;73
884798.441180552;70
884798.448858587;78
884798.456536621;55
884798.464214656;48
884798.47189269;43
884798.479570725;5
884798.487248759;20
884798.494926793;22
884798.502604828;60
884798.510282862;96
884798.517960897;80
884798.525638931;70
884798.533316966;75
884798.540995;58
884798.548673035;22
884798.556351069;7
884798.564029104;10
884798.571707138;50
884798.579385173;75
884798.587063207;78
884798.594741242;101
884798.602419276;121
884798.61009731;118
884798.617775345;103
884798.625453379;106
884798.633131414;106
884798.640809448;83
884798.648487483;91
884798.656165517;116
884798.663843552;101
884798.671521586;88
884798.679199621;111
884798.686877655;116
884798.69455569;88
884798.702233724;86
884798.709911759;116
884798.717589793;141
884798.725267827;149
884798.732945862;154
884798.740623896;156
884798.748301931;149
884798.755979965;136
884798.763658;141
884798.771336034;151
884798.779014069;151
884798.786692103;167
884798.794370138;189
884798.802048172;60
884798.809726206;283
884798.817404241;627
884798.825082275;592
884798.83276031;10
884798.840438344;399
884798.848116379;177
884798.855794413;30
884798.863472448;164
884798.871150482;154
884798.878828517;78
884798.886506551;103
884798.894184586;116
884798.90186262;93
884798.909540655;86
884798.917218689;70
884798.924896723;50
884798.932574758;40
884798.940252792;20
884798.947930827;7
884798.955608861;25
884798.963286896;40
884798.97096493;63
884798.978642965;83
884798.986320999;83
884798.993999034;70
884799.001677068;65
884799.009355103;53
884799.017033137;22
884799.024711172;2
884799.032389206;12
884799.040067241;53
884799.047745275;101
884799.055423309;124
884799.063101344;141
884799.070779378;149
884799.078457413;144
884799.086135447;146
884799.093813482;156
884799.101491516;144
884799.109169551;126
884799.116847585;126
884799.12452562;124
884799.132203654;118
884799.139881689;129
884799.147559723;139
884799.155237757;126
884799.162915792;103
884799.170593826;96
884799.178271861;108
884799.185949895;129
884799.19362793;139
884799.201305964;146
884799.208983999;154
884799.216662033;149
884799.224340068;141
884799.232018102;136
884799.239696137;136
884799.247374171;141
884799.255052206;139
884799.26273024;136
884799.270408274;121
884799.278086309;65
884799.285764343;430
884799.293442378;701
884799.301120412;513
884799.308798447;86
884799.316476481;359
884799.324154516;129
884799.33183255;73
884799.339510585;189
884799.347188619;144
884799.354866654;101
884799.362544688;136
884799.370222722;126
884799.377900757;96
884799.385578791;98
884799.393256826;88
884799.40093486;70
884799.408612895;63
884799.416290929;45
884799.423968964;15
884799.431646998;10
884799.439325033;37
884799.447003067;68
884799.454681102;93
884799.462359136;101
884799.47003717;91
884799.477715205;75
884799.48539324;55
884799.493071274;32
884799.500749308;15
884799.508427343;2
884799.516105377;40
884799.523783412;75
884799.531461446;83
884799.539139481;86
884799.546817515;91
884799.55449555;91
884799.562173584;86
884799.569851618;88
884799.577529653;91
884799.585207687;93
884799.592885722;93
884799.600563756;101
884799.608241791;111
884799.615919825;113
884799.62359786;116
884799.631275894;121
884799.638953929;103
884799.646631963;78
884799.654309998;88
884799.661988032;129
884799.669666067;161
884799.677344101;177
884799.685022136;182
884799.69270017;172
884799.700378204;156
884799.708056239;151
884799.715734273;159
884799.723412308;154
884799.731090342;146
884799.738768377;164
884799.746446411;106
884799.754124446;182
884799.76180248;579
884799.769480515;739
884799.777158549;341
884799.784836584;245
884799.792514618;275
884799.800192653;58
884799.807870687;131
884799.815548722;194
884799.823226756;111
884799.83090479;101
884799.838582825;129
884799.846260859;108
884799.853938894;96
884799.861616928;91
884799.869294963;70
884799.876972997;63
884799.884651032;65
884799.892329066;50
884799.900007101;37
884799.907685135;20
884799.91536317;17
884799.923041204;37
884799.930719238;37
884799.938397273;37
884799.946075307;20
884799.953753342;10
884799.961431376;25
884799.969109411;22
884799.976787445;40
884799.98446548;75
884799.992143514;96
884799.999821549;98
884800.007499583;103
884800.015177617;108
884800.022855652;118
884800.030533686;121
884800.038211721;103
884800.045889755;96
884800.05356779;108
884800.061245824;108
884800.068923859;101
884800.076601893;113
884800.084279928;126
884800.091957962;126
884800.099635997;129
884800.107314031;129
884800.114992066;101
884800.1226701;75
884800.130348135;88
884800.138026169;121
884800.145704203;134
884800.153382238;134
884800.161060272;149
884800.168738307;167
884800.176416341;167
884800.184094376;141
884800.19177241;129
884800.199450445;136
884800.207128479;141
884800.214806514;184
884800.222484548;291
884800.230162582;255
884800.237840617;78
884800.245518652;516
884800.253196686;579
884800.260874721;80
884800.268552755;222
884800.276230789;32
884800.283908824;149
884800.291586858;20
884800.299264893;32
884800.306942927;53
884800.314620962;10
884800.322298996;35
884800.329977031;15
884800.337655065;12
884800.345333099;7
884800.353011134;17
884800.360689168;12
884800.368367203;5
884800.376045237;12
884800.383723272;0
884800.391401306;15
884800.399079341;12
884800.406757375;27
884800.41443541;48
884800.422113444;17
884800.429791479;27
884800.437469513;50
884800.445147548;65
884800.452825582;63
884800.460503617;60
884800.468181651;98
884800.475859685;131
884800.48353772;131
884800.491215754;144
884800.498893789;149
884800.506571823;136
884800.514249858;136
884800.521927892;141
884800.529605927;141
884800.537283961;144
884800.544961996;154
884800.55264003;159
884800.560318065;167
884800.567996099;177
884800.575674134;184
884800.583352168;184
884800.591030202;172
884800.598708237;144
884800.606386271;113
884800.614064306;126
884800.62174234;159
884800.629420375;167
884800.637098409;161
884800.644776444;169
884800.652454478;164
884800.660132513;151
884800.667810547;154
884800.675488582;151
884800.683166616;131
884800.69084465;129
884800.698522685;172
884800.706200719;141
884800.713878754;136
884800.721556788;571
884800.729234823;794
884800.736912857;410
884800.744590892;263
884800.752268926;349
884800.759946961;93
884800.767624995;161
884800.77530303;253
884800.782981064;149
884800.790659098;80
884800.798337133;98
884800.806015167;101
884800.813693202;80
884800.821371236;86
884800.829049271;103
884800.836727305;86
884800.84440534;55
884800.852083374;48
884800.859761409;40
884800.867439443;10
884800.875117478;20
884800.882795512;35
884800.890473547;48
884800.898151581;53
884800.905829616;37
884800.91350765;10
884800.921185684;17
884800.928863719;27
884800.936541753;22
884800.944219788;30
884800.951897822;63
884800.959575857;86
884800.967253891;78
884800.974931926;73
884800.98260996;70
884800.990287994;68
884800.997966029;83
884801.005644063;96
884801.013322098;78
884801.021000133;70
884801.028678167;103
884801.036356201;113
884801.044034236;98
884801.05171227;108
884801.059390305;131
884801.067068339;151
884801.074746374;139
884801.082424408;103
884801.090102443;96
884801.097780477;113
884801.105458512;116
884801.113136546;129
884801.12081458;156
884801.128492615;154
884801.136170649;144
884801.143848684;146
884801.151526718;139
884801.159204753;124
884801.166882787;121
884801.174560822;124
884801.182238856;83
884801.189916891;108
884801.197594925;450
884801.20527296;678
884801.212950994;374
884801.220629029;227
884801.228307063;303
884801.235985097;20
884801.243663132;45
884801.251341166;149
884801.259019201;78
884801.266697235;55
884801.27437527;88
884801.282053304;70
884801.289731339;55
884801.297409373;68
884801.305087408;58
884801.312765442;37
884801.320443477;30
884801.328121511;15
884801.335799546;2
884801.34347758;7
884801.351155614;27
884801.358833649;50
884801.366511683;53
884801.374189718;48
884801.381867752;30
884801.389545787;7
884801.397223821;2
884801.404901856;5
884801.41257989;30
884801.420257925;53
884801.427935959;73
884801.435613994;96
884801.443292028;108
884801.450970062;106
884801.458648097;101
884801.466326131;98
884801.474004166;91
884801.4816822;80
884801.489360235;75
884801.497038269;75
884801.504716304;80
884801.512394338;78
884801.520072373;80
884801.527750407;91
884801.535428442;93
884801.543106476;86
884801.550784511;73
884801.558462545;60
884801.566140579;73
884801.573818614;108
884801.581496648;124
884801.589174683;121
884801.596852717;126
884801.604530752;134
884801.612208786;131
884801.619886821;126
884801.627564855;131
884801.63524289;131
884801.642920924;121
884801.650598959;124
884801.658276993;106
884801.665955028;63
884801.673633062;372
884801.681311096;566
884801.688989131;316
884801.696667165;220
884801.7043452;323
884801.712023234;65
884801.719701269;58
884801.727379303;144
884801.735057338;80
884801.742735372;50
884801.750413407;80
884801.758091441;60
884801.765769475;27
884801.77344751;22
884801.781125544;10
884801.788803579;7
884801.796481614;20
884801.804159648;35
884801.811837682;55
884801.819515717;70
884801.827193751;86
884801.834871786;98
884801.84254982;98
884801.850227855;83
884801.857905889;63
884801.865583924;37
884801.873261958;2
884801.880939992;30
884801.888618027;45
884801.896296061;55
884801.903974096;80
884801.91165213;106
884801.919330165;121
884801.927008199;126
884801.934686234;126
884801.942364268;121
884801.950042303;118
884801.957720337;113
884801.965398372;111
884801.973076406;103
884801.980754441;98
884801.988432475;93
884801.99611051;83
884802.003788544;80
